TIME;GEO;GEO_LABEL;UNIT;NA_ITEM;NA_ITEM_LABEL;Value;Flag and Footnotes
1987;FI;Finland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;113362.00;
1987;FI;Finland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;60.60;
1987;SE;Sweden;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;SE;Sweden;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;SE;Sweden;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1987;UK;United Kingdom;Current prices, million euro;B1GQ;Gross domestic product at market prices;647153.60;
1987;UK;United Kingdom;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1114875.10;
1987;UK;United Kingdom;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;61.50;
1987;IS;Iceland;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;IS;Iceland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;IS;Iceland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1987;NO;Norway;Current prices, million euro;B1GQ;Gross domestic product at market prices;81761.10;
1987;NO;Norway;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;187956.30;
1987;NO;Norway;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;58.10;
1987;CH;Switzerland;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;CH;Switzerland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;CH;Switzerland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1987;ME;Montenegro;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;ME;Montenegro;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;ME;Montenegro;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1987;MK;Former Yugoslav Republic of Macedonia, the;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1987;AL;Albania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;AL;Albania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;AL;Albania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1987;RS;Serbia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;RS;Serbia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;RS;Serbia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1987;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1987;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1987;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;BE;Belgium;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;BE;Belgium;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;BE;Belgium;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;BG;Bulgaria;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;BG;Bulgaria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;BG;Bulgaria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;CZ;Czech Republic;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;CZ;Czech Republic;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;CZ;Czech Republic;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;DK;Denmark;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;DK;Denmark;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;DK;Denmark;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;DE;Germany (until 1990 former territory of the FRG);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;EE;Estonia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;EE;Estonia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;EE;Estonia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;IE;Ireland;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;IE;Ireland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;IE;Ireland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;EL;Greece;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;EL;Greece;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;EL;Greece;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;ES;Spain;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;ES;Spain;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;ES;Spain;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;FR;France;Current prices, million euro;B1GQ;Gross domestic product at market prices;866454.10;
1988;FR;France;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1340935.00;
1988;FR;France;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;67.10;
1988;HR;Croatia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;HR;Croatia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;HR;Croatia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;IT;Italy;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;IT;Italy;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;IT;Italy;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;CY;Cyprus;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;CY;Cyprus;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;CY;Cyprus;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;LV;Latvia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;LV;Latvia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;LV;Latvia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;LT;Lithuania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;LT;Lithuania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;LT;Lithuania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;LU;Luxembourg;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;LU;Luxembourg;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;LU;Luxembourg;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;HU;Hungary;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;HU;Hungary;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;HU;Hungary;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;MT;Malta;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;MT;Malta;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;MT;Malta;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;NL;Netherlands;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;NL;Netherlands;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;NL;Netherlands;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;AT;Austria;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;AT;Austria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;AT;Austria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;PL;Poland;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;PL;Poland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;PL;Poland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;PT;Portugal;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;PT;Portugal;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;PT;Portugal;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;RO;Romania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;RO;Romania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;RO;Romania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;SI;Slovenia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;SI;Slovenia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;SI;Slovenia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;SK;Slovakia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;SK;Slovakia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;SK;Slovakia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;FI;Finland;Current prices, million euro;B1GQ;Gross domestic product at market prices;92313.40;
1988;FI;Finland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;119268.00;
1988;FI;Finland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;63.70;
1988;SE;Sweden;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;SE;Sweden;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;SE;Sweden;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;UK;United Kingdom;Current prices, million euro;B1GQ;Gross domestic product at market prices;770090.20;
1988;UK;United Kingdom;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1180876.20;
1988;UK;United Kingdom;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;65.10;
1988;IS;Iceland;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;IS;Iceland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;IS;Iceland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;NO;Norway;Current prices, million euro;B1GQ;Gross domestic product at market prices;86239.10;
1988;NO;Norway;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;187476.30;
1988;NO;Norway;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;57.90;
1988;CH;Switzerland;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;CH;Switzerland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;CH;Switzerland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;ME;Montenegro;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;ME;Montenegro;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;ME;Montenegro;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;MK;Former Yugoslav Republic of Macedonia, the;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;AL;Albania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;AL;Albania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;AL;Albania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1988;RS;Serbia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1988;RS;Serbia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1988;RS;Serbia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
