"TIME","TIME_LABEL","GEO","GEO_LABEL","SEX","AGE","UNIT","Value","Flag and Footnotes"
2001,2001,"NL11","Groningen","Total","From 15 to 64 years","Percentage",71,""
2001,2001,"NL12","Friesland (NL)","Total","From 15 to 64 years","Percentage",70.9,""
2001,2001,"NL13","Drenthe","Total","From 15 to 64 years","Percentage",70.7,""
2001,2001,"NL21","Overijssel","Total","From 15 to 64 years","Percentage",73,""
2001,2001,"NL22","Gelderland","Total","From 15 to 64 years","Percentage",75.2,""
2001,2001,"NL23","Flevoland","Total","From 15 to 64 years","Percentage",75.6,""
2001,2001,"NL31","Utrecht","Total","From 15 to 64 years","Percentage",77,""
2001,2001,"NL32","Noord-Holland","Total","From 15 to 64 years","Percentage",76,""
2001,2001,"NL33","Zuid-Holland","Total","From 15 to 64 years","Percentage",74.6,""
2001,2001,"NL34","Zeeland","Total","From 15 to 64 years","Percentage",70.4,""
2001,2001,"NL41","Noord-Brabant","Total","From 15 to 64 years","Percentage",73.8,""
2001,2001,"NL42","Limburg (NL)","Total","From 15 to 64 years","Percentage",70.6,""
2001,2001,"AT11","Burgenland (AT)","Total","From 15 to 64 years","Percentage",65.5,""
2001,2001,"AT12","Niederösterreich","Total","From 15 to 64 years","Percentage",68.5,""
2001,2001,"AT13","Wien","Total","From 15 to 64 years","Percentage",68.4,""
2001,2001,"AT21","Kärnten","Total","From 15 to 64 years","Percentage",62.2,""
2001,2001,"AT22","Steiermark","Total","From 15 to 64 years","Percentage",65.9,""
2001,2001,"AT31","Oberösterreich","Total","From 15 to 64 years","Percentage",69.9,""
2001,2001,"AT32","Salzburg","Total","From 15 to 64 years","Percentage",70.7,""
2001,2001,"AT33","Tirol","Total","From 15 to 64 years","Percentage",66.8,""
2001,2001,"AT34","Vorarlberg","Total","From 15 to 64 years","Percentage",69.4,""
2001,2001,"PL11","Lódzkie","Total","From 15 to 64 years","Percentage",53.7,"b"
2001,2001,"PL12","Mazowieckie","Total","From 15 to 64 years","Percentage",59,"b"
2001,2001,"PL21","Malopolskie","Total","From 15 to 64 years","Percentage",59.9,"b"
2001,2001,"PL22","Slaskie","Total","From 15 to 64 years","Percentage",48.5,"b"
2001,2001,"PL31","Lubelskie","Total","From 15 to 64 years","Percentage",57.7,"b"
2001,2001,"PL32","Podkarpackie","Total","From 15 to 64 years","Percentage",55.2,"b"
2001,2001,"PL33","Swietokrzyskie","Total","From 15 to 64 years","Percentage",49.8,"b"
2001,2001,"PL34","Podlaskie","Total","From 15 to 64 years","Percentage",58.4,"b"
2001,2001,"PL41","Wielkopolskie","Total","From 15 to 64 years","Percentage",53.7,"b"
2001,2001,"PL42","Zachodniopomorskie","Total","From 15 to 64 years","Percentage",50.4,"b"
2001,2001,"PL43","Lubuskie","Total","From 15 to 64 years","Percentage",49.8,"b"
2001,2001,"PL51","Dolnoslaskie","Total","From 15 to 64 years","Percentage",48.1,"b"
2001,2001,"PL52","Opolskie","Total","From 15 to 64 years","Percentage",52.8,"b"
2001,2001,"PL61","Kujawsko-Pomorskie","Total","From 15 to 64 years","Percentage",51.8,"b"
2001,2001,"PL62","Warminsko-Mazurskie","Total","From 15 to 64 years","Percentage",49.3,"b"
2001,2001,"PL63","Pomorskie","Total","From 15 to 64 years","Percentage",53.3,"b"
2001,2001,"PT11","Norte","Total","From 15 to 64 years","Percentage",68.8,""
2001,2001,"PT15","Algarve","Total","From 15 to 64 years","Percentage",68.5,""
2001,2001,"PT16","Centro (PT)","Total","From 15 to 64 years","Percentage",71.7,""
2001,2001,"PT17","Área Metropolitana de Lisboa","Total","From 15 to 64 years","Percentage",69,""
2001,2001,"PT18","Alentejo","Total","From 15 to 64 years","Percentage",65,""
2001,2001,"PT20","Região Autónoma dos Açores (PT)","Total","From 15 to 64 years","Percentage",60.5,""
2001,2001,"PT30","Região Autónoma da Madeira (PT)","Total","From 15 to 64 years","Percentage",64,""
2001,2001,"RO11","Nord-Vest","Total","From 15 to 64 years","Percentage",63.4,""
2001,2001,"RO12","Centru","Total","From 15 to 64 years","Percentage",62.2,""
2001,2001,"RO21","Nord-Est","Total","From 15 to 64 years","Percentage",66.9,""
2001,2001,"RO22","Sud-Est","Total","From 15 to 64 years","Percentage",58.9,""
2001,2001,"RO31","Sud - Muntenia","Total","From 15 to 64 years","Percentage",65.5,""
2001,2001,"RO32","Bucuresti - Ilfov","Total","From 15 to 64 years","Percentage",55.5,""
2001,2001,"RO41","Sud-Vest Oltenia","Total","From 15 to 64 years","Percentage",70.4,""
2001,2001,"RO42","Vest","Total","From 15 to 64 years","Percentage",61.9,""
2001,2001,"SI03","Vzhodna Slovenija","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"SI01","Vzhodna Slovenija (NUTS 2010)","Total","From 15 to 64 years","Percentage",62.9,""
2001,2001,"SI04","Zahodna Slovenija","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"SI02","Zahodna Slovenija (NUTS 2010)","Total","From 15 to 64 years","Percentage",64.5,""
2001,2001,"SK01","Bratislavský kraj","Total","From 15 to 64 years","Percentage",69.5,""
2001,2001,"SK02","Západné Slovensko","Total","From 15 to 64 years","Percentage",57.2,""
2001,2001,"SK03","Stredné Slovensko","Total","From 15 to 64 years","Percentage",55.2,""
2001,2001,"SK04","Východné Slovensko","Total","From 15 to 64 years","Percentage",52.1,""
2001,2001,"FI19","Länsi-Suomi","Total","From 15 to 64 years","Percentage",68,""
2001,2001,"FI1B","Helsinki-Uusimaa","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"FI1C","Etelä-Suomi","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"FI1D","Pohjois- ja Itä-Suomi","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"FI20","Åland","Total","From 15 to 64 years","Percentage",80.7,""
2001,2001,"SE11","Stockholm","Total","From 15 to 64 years","Percentage",79.3,"b"
2001,2001,"SE12","Östra Mellansverige","Total","From 15 to 64 years","Percentage",73,"b"
2001,2001,"SE21","Småland med öarna","Total","From 15 to 64 years","Percentage",75.8,"b"
2001,2001,"SE22","Sydsverige","Total","From 15 to 64 years","Percentage",71.3,"b"
2001,2001,"SE23","Västsverige","Total","From 15 to 64 years","Percentage",75.2,"b"
2001,2001,"SE31","Norra Mellansverige","Total","From 15 to 64 years","Percentage",71.4,"b"
2001,2001,"SE32","Mellersta Norrland","Total","From 15 to 64 years","Percentage",70.5,"b"
2001,2001,"SE33","Övre Norrland","Total","From 15 to 64 years","Percentage",71,"b"
2001,2001,"UKC1","Tees Valley and Durham","Total","From 15 to 64 years","Percentage",64.5,""
2001,2001,"UKC2","Northumberland and Tyne and Wear","Total","From 15 to 64 years","Percentage",65.1,""
2001,2001,"UKD1","Cumbria","Total","From 15 to 64 years","Percentage",68.4,""
2001,2001,"UKD3","Greater Manchester","Total","From 15 to 64 years","Percentage",70.5,""
2001,2001,"UKD4","Lancashire","Total","From 15 to 64 years","Percentage",72.2,""
2001,2001,"UKD6","Cheshire","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"UKD7","Merseyside","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"UKE1","East Yorkshire and Northern Lincolnshire","Total","From 15 to 64 years","Percentage",67.2,""
2001,2001,"UKE2","North Yorkshire","Total","From 15 to 64 years","Percentage",76.6,""
2001,2001,"UKE3","South Yorkshire","Total","From 15 to 64 years","Percentage",66.7,""
2001,2001,"UKE4","West Yorkshire","Total","From 15 to 64 years","Percentage",70.7,""
2001,2001,"UKF1","Derbyshire and Nottinghamshire","Total","From 15 to 64 years","Percentage",69.4,""
2001,2001,"UKF2","Leicestershire, Rutland and Northamptonshire","Total","From 15 to 64 years","Percentage",75.7,""
2001,2001,"UKF3","Lincolnshire","Total","From 15 to 64 years","Percentage",71.8,""
2001,2001,"UKG1","Herefordshire, Worcestershire and Warwickshire","Total","From 15 to 64 years","Percentage",76.7,""
2001,2001,"UKG2","Shropshire and Staffordshire","Total","From 15 to 64 years","Percentage",73.3,""
2001,2001,"UKG3","West Midlands","Total","From 15 to 64 years","Percentage",66.2,""
2001,2001,"UKH1","East Anglia","Total","From 15 to 64 years","Percentage",77.4,""
2001,2001,"UKH2","Bedfordshire and Hertfordshire","Total","From 15 to 64 years","Percentage",76.5,""
2001,2001,"UKH3","Essex","Total","From 15 to 64 years","Percentage",75.5,""
2001,2001,"UKI1","Inner London (NUTS 2010)","Total","From 15 to 64 years","Percentage",65.1,""
2001,2001,"UKI2","Outer London (NUTS 2010)","Total","From 15 to 64 years","Percentage",71.6,""
2001,2001,"UKI3","Inner London - West","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"UKI4","Inner London - East","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"UKI5","Outer London - East and North East","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"UKI6","Outer London - South","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"UKI7","Outer London - West and North West","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"UKJ1","Berkshire, Buckinghamshire and Oxfordshire","Total","From 15 to 64 years","Percentage",79.8,""
2001,2001,"UKJ2","Surrey, East and West Sussex","Total","From 15 to 64 years","Percentage",76.9,""
2001,2001,"UKJ3","Hampshire and Isle of Wight","Total","From 15 to 64 years","Percentage",76.3,""
2001,2001,"UKJ4","Kent","Total","From 15 to 64 years","Percentage",74.9,""
2001,2001,"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area","Total","From 15 to 64 years","Percentage",77.7,""
2001,2001,"UKK2","Dorset and Somerset","Total","From 15 to 64 years","Percentage",75.4,""
2001,2001,"UKK3","Cornwall and Isles of Scilly","Total","From 15 to 64 years","Percentage",68.6,""
2001,2001,"UKK4","Devon","Total","From 15 to 64 years","Percentage",73.4,""
2001,2001,"UKL1","West Wales and The Valleys","Total","From 15 to 64 years","Percentage",62.4,""
2001,2001,"UKL2","East Wales","Total","From 15 to 64 years","Percentage",69.1,""
2001,2001,"UKM2","Eastern Scotland","Total","From 15 to 64 years","Percentage",73.3,""
2001,2001,"UKM3","South Western Scotland","Total","From 15 to 64 years","Percentage",65.7,""
2001,2001,"UKM5","North Eastern Scotland","Total","From 15 to 64 years","Percentage",76.9,""
2001,2001,"UKM6","Highlands and Islands","Total","From 15 to 64 years","Percentage",69.6,""
2001,2001,"UKN0","Northern Ireland (UK)","Total","From 15 to 64 years","Percentage",64.3,""
2001,2001,"IS00","Ísland","Total","From 15 to 64 years","Percentage",86.9,""
2001,2001,"NO01","Oslo og Akershus","Total","From 15 to 64 years","Percentage",80.5,""
2001,2001,"NO02","Hedmark og Oppland","Total","From 15 to 64 years","Percentage",78.5,""
2001,2001,"NO03","Sør-Østlandet","Total","From 15 to 64 years","Percentage",76.6,""
2001,2001,"NO04","Agder og Rogaland","Total","From 15 to 64 years","Percentage",75.2,""
2001,2001,"NO05","Vestlandet","Total","From 15 to 64 years","Percentage",76.8,""
2001,2001,"NO06","Trøndelag","Total","From 15 to 64 years","Percentage",77.2,""
2001,2001,"NO07","Nord-Norge","Total","From 15 to 64 years","Percentage",76.4,""
2001,2001,"CH01","Région lémanique","Total","From 15 to 64 years","Percentage",76.4,""
2001,2001,"CH02","Espace Mittelland","Total","From 15 to 64 years","Percentage",80.1,""
2001,2001,"CH03","Nordwestschweiz","Total","From 15 to 64 years","Percentage",79.2,""
2001,2001,"CH04","Zürich","Total","From 15 to 64 years","Percentage",81,""
2001,2001,"CH05","Ostschweiz","Total","From 15 to 64 years","Percentage",79,""
2001,2001,"CH06","Zentralschweiz","Total","From 15 to 64 years","Percentage",81.8,""
2001,2001,"CH07","Ticino","Total","From 15 to 64 years","Percentage",72.7,""
2001,2001,"MK00","Poranesna jugoslovenska Republika Makedonija","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR10","Istanbul","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR21","Tekirdag, Edirne, Kirklareli","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR22","Balikesir, Çanakkale","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR31","Izmir","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR32","Aydin, Denizli, Mugla","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR41","Bursa, Eskisehir, Bilecik","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR42","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR51","Ankara","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR52","Konya, Karaman","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR61","Antalya, Isparta, Burdur","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR62","Adana, Mersin","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR63","Hatay, Kahramanmaras, Osmaniye","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR71","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR72","Kayseri, Sivas, Yozgat","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR81","Zonguldak, Karabük, Bartin","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR82","Kastamonu, Çankiri, Sinop","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR83","Samsun, Tokat, Çorum, Amasya","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TR90","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TRA1","Erzurum, Erzincan, Bayburt","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TRA2","Agri, Kars, Igdir, Ardahan","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TRB1","Malatya, Elazig, Bingöl, Tunceli","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TRB2","Van, Mus, Bitlis, Hakkari","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TRC1","Gaziantep, Adiyaman, Kilis","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TRC2","Sanliurfa, Diyarbakir","Total","From 15 to 64 years","Percentage",NA,""
2001,2001,"TRC3","Mardin, Batman, Sirnak, Siirt","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Total","From 15 to 64 years","Percentage",52,""
2002,2002,"BE21","Prov. Antwerpen","Total","From 15 to 64 years","Percentage",61.6,""
2002,2002,"BE22","Prov. Limburg (BE)","Total","From 15 to 64 years","Percentage",61.3,""
2002,2002,"BE23","Prov. Oost-Vlaanderen","Total","From 15 to 64 years","Percentage",63.7,""
2002,2002,"BE24","Prov. Vlaams-Brabant","Total","From 15 to 64 years","Percentage",65.9,""
2002,2002,"BE25","Prov. West-Vlaanderen","Total","From 15 to 64 years","Percentage",63.5,""
2002,2002,"BE31","Prov. Brabant Wallon","Total","From 15 to 64 years","Percentage",59.3,""
2002,2002,"BE32","Prov. Hainaut","Total","From 15 to 64 years","Percentage",54.2,""
2002,2002,"BE33","Prov. Liège","Total","From 15 to 64 years","Percentage",55.1,""
2002,2002,"BE34","Prov. Luxembourg (BE)","Total","From 15 to 64 years","Percentage",60.6,""
2002,2002,"BE35","Prov. Namur","Total","From 15 to 64 years","Percentage",55.4,""
2002,2002,"BG31","Severozapaden","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"BG32","Severen tsentralen","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"BG33","Severoiztochen","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"BG34","Yugoiztochen","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"BG41","Yugozapaden","Total","From 15 to 64 years","Percentage",56,""
2002,2002,"BG42","Yuzhen tsentralen","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"CZ01","Praha","Total","From 15 to 64 years","Percentage",72,""
2002,2002,"CZ02","Strední Cechy","Total","From 15 to 64 years","Percentage",68.6,""
2002,2002,"CZ03","Jihozápad","Total","From 15 to 64 years","Percentage",67.8,""
2002,2002,"CZ04","Severozápad","Total","From 15 to 64 years","Percentage",62.4,""
2002,2002,"CZ05","Severovýchod","Total","From 15 to 64 years","Percentage",66.8,""
2002,2002,"CZ06","Jihovýchod","Total","From 15 to 64 years","Percentage",64.5,""
2002,2002,"CZ07","Strední Morava","Total","From 15 to 64 years","Percentage",62.9,""
2002,2002,"CZ08","Moravskoslezsko","Total","From 15 to 64 years","Percentage",59.4,""
2002,2002,"DK01","Hovedstaden","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"DK02","Sjælland","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"DK03","Syddanmark","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"DK04","Midtjylland","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"DK05","Nordjylland","Total","From 15 to 64 years","Percentage",NA,""
2002,2002,"DE11","Stuttgart","Total","From 15 to 64 years","Percentage",70.7,""
2002,2002,"DE12","Karlsruhe","Total","From 15 to 64 years","Percentage",68.1,""
2002,2002,"DE13","Freiburg","Total","From 15 to 64 years","Percentage",69.6,""
2002,2002,"DE14","Tübingen","Total","From 15 to 64 years","Percentage",71.2,""
2002,2002,"DE21","Oberbayern","Total","From 15 to 64 years","Percentage",72.3,""
2002,2002,"DE22","Niederbayern","Total","From 15 to 64 years","Percentage",71.2,""
2002,2002,"DE23","Oberpfalz","Total","From 15 to 64 years","Percentage",69.2,""
2002,2002,"DE24","Oberfranken","Total","From 15 to 64 years","Percentage",69.2,""
2002,2002,"DE25","Mittelfranken","Total","From 15 to 64 years","Percentage",68.6,""
2002,2002,"DE26","Unterfranken","Total","From 15 to 64 years","Percentage",69.4,""
2002,2002,"DE27","Schwaben","Total","From 15 to 64 years","Percentage",71.5,""
2002,2002,"DE30","Berlin","Total","From 15 to 64 years","Percentage",60.1,""
2002,2002,"DE40","Brandenburg","Total","From 15 to 64 years","Percentage",61.9,""
2002,2002,"DE50","Bremen","Total","From 15 to 64 years","Percentage",60.7,""
2002,2002,"DE60","Hamburg","Total","From 15 to 64 years","Percentage",64.9,""
2002,2002,"DE71","Darmstadt","Total","From 15 to 64 years","Percentage",68.5,""
2002,2002,"DE72","Gießen","Total","From 15 to 64 years","Percentage",66.4,""
2002,2002,"DE73","Kassel","Total","From 15 to 64 years","Percentage",65.4,""
2002,2002,"DE80","Mecklenburg-Vorpommern","Total","From 15 to 64 years","Percentage",58.9,""
2002,2002,"DE91","Braunschweig","Total","From 15 to 64 years","Percentage",63.1,""
2002,2002,"DE92","Hannover","Total","From 15 to 64 years","Percentage",64.9,""
2002,2002,"DE93","Lüneburg","Total","From 15 to 64 years","Percentage",66.4,""
2002,2002,"DE94","Weser-Ems","Total","From 15 to 64 years","Percentage",64,""
2002,2002,"DEA1","Düsseldorf","Total","From 15 to 64 years","Percentage",63.4,""
2002,2002,"DEA2","Köln","Total","From 15 to 64 years","Percentage",63.4,""
2002,2002,"DEA3","Münster","Total","From 15 to 64 years","Percentage",62.9,""
